date,state,fips,cases,deaths,negative,recovered,income,percentile,happiness_score,emotional_physical,work,community_env,happiness_percentile,cases_pop,,
23/03/2020,Washington,53,5286,137,46773,0,79726,"$75,000 +",52.41,30,5,30,6,0.000694166,,
24/03/2020,Washington,53,5640,146,51665,0,79726,"$75,000 +",52.41,30,5,30,6,0.000740654,,
25/03/2020,Washington,53,6045,159,56261,0,79726,"$75,000 +",52.41,30,5,30,6,0.000793839,,
26/03/2020,Washington,53,6414,183,60367,0,79726,"$75,000 +",52.41,30,5,30,6,0.000842297,,
27/03/2020,Washington,53,6791,199,64348,0,79726,"$75,000 +",52.41,30,5,30,6,0.000891805,,
28/03/2020,Washington,53,7112,220,66631,0,79726,"$75,000 +",52.41,30,5,30,6,0.000933959,,
29/03/2020,Washington,53,7429,237,68150,0,79726,"$75,000 +",52.41,30,5,30,6,0.000975588,,
30/03/2020,Washington,53,7831,248,72902,0,79726,"$75,000 +",52.41,30,5,30,6,0.00102838,,
31/03/2020,Washington,53,8138,262,77320,0,79726,"$75,000 +",52.41,30,5,30,6,0.001068695,,
01/04/2020,Washington,53,8574,282,81586,0,79726,"$75,000 +",52.41,30,5,30,6,0.001125951,,
02/04/2020,Washington,53,8904,310,86170,0,79726,"$75,000 +",52.41,30,5,30,6,0.001169288,,
03/04/2020,Washington,53,9185,338,90744,0,79726,"$75,000 +",52.41,30,5,30,6,0.001206189,,
04/04/2020,Washington,53,9429,365,93119,0,79726,"$75,000 +",52.41,30,5,30,6,0.001238231,,
05/04/2020,Washington,53,9649,386,94856,0,79726,"$75,000 +",52.41,30,5,30,6,0.001267122,,
06/04/2020,Washington,53,9973,407,99677,0,79726,"$75,000 +",52.41,30,5,30,6,0.00130967,,
07/04/2020,Washington,53,10236,429,104655,0,79726,"$75,000 +",52.41,30,5,30,6,0.001344208,,
08/04/2020,Washington,53,10518,443,109180,0,79726,"$75,000 +",52.41,30,5,30,6,0.001381241,,
09/04/2020,Washington,53,10805,459,113213,0,79726,"$75,000 +",52.41,30,5,30,6,0.00141893,,
10/04/2020,Washington,53,11080,476,117241,0,79726,"$75,000 +",52.41,30,5,30,6,0.001455043,,
11/04/2020,Washington,53,11290,494,119108,0,79726,"$75,000 +",52.41,30,5,30,6,0.001482621,,
12/04/2020,Washington,53,11457,509,120372,0,79726,"$75,000 +",52.41,30,5,30,6,0.001504552,,
13/04/2020,Washington,53,11757,526,124272,0,79726,"$75,000 +",52.41,30,5,30,6,0.001543948,,
14/04/2020,Washington,53,11981,542,128338,0,79726,"$75,000 +",52.41,30,5,30,6,0.001573364,,
15/04/2020,Washington,53,12293,551,132170,0,79726,"$75,000 +",52.41,30,5,30,6,0.001614337,,
16/04/2020,Washington,53,12548,571,136262,0,79726,"$75,000 +",52.41,30,5,30,6,0.001647824,,
17/04/2020,Washington,53,12849,585,140409,0,79726,"$75,000 +",52.41,30,5,30,6,0.001687351,,
18/04/2020,Washington,53,13082,598,142420,0,79726,"$75,000 +",52.41,30,5,30,6,0.001717949,,
19/04/2020,Washington,53,13256,615,143863,0,79726,"$75,000 +",52.41,30,5,30,6,0.001740799,,
20/04/2020,Washington,53,13561,629,148408,0,79726,"$75,000 +",52.41,30,5,30,6,0.001780852,,
21/04/2020,Washington,53,13802,640,153328,0,79726,"$75,000 +",52.41,30,5,30,6,0.001812501,,
22/04/2020,Washington,53,14040,647,158437,0,79726,"$75,000 +",52.41,30,5,30,6,0.001843755,,
23/04/2020,Washington,53,14294,654,163706,0,79726,"$75,000 +",52.41,30,5,30,6,0.001877111,,
24/04/2020,Washington,53,14581,659,170421,0,79726,"$75,000 +",52.41,30,5,30,6,0.0019148,,
25/04/2020,Washington,53,14773,665,173679,0,79726,"$75,000 +",52.41,30,5,30,6,0.001940014,,
26/04/2020,Washington,53,14952,738,175256,0,79726,"$75,000 +",52.41,30,5,30,6,0.001963521,,
27/04/2020,Washington,53,15225,749,182278,0,79726,"$75,000 +",52.41,30,5,30,6,0.001999371,,
28/04/2020,Washington,53,15459,765,188973,0,79726,"$75,000 +",52.41,30,5,30,6,0.002030101,,
29/04/2020,Washington,53,15701,786,195541,0,79726,"$75,000 +",52.41,30,5,30,6,0.002061881,,
30/04/2020,Washington,53,15962,801,201776,0,79726,"$75,000 +",52.41,30,5,30,6,0.002096156,,
01/05/2020,Washington,53,16307,814,208210,0,79726,"$75,000 +",52.41,30,5,30,6,0.002141461,,
02/05/2020,Washington,53,16455,824,210822,0,79726,"$75,000 +",52.41,30,5,30,6,0.002160897,,
03/05/2020,Washington,53,16594,830,212185,0,79726,"$75,000 +",52.41,30,5,30,6,0.002179151,,
04/05/2020,Washington,53,16853,834,218912,0,79726,"$75,000 +",52.41,30,5,30,6,0.002213163,,
05/05/2020,Washington,53,17113,841,225215,0,79726,"$75,000 +",52.41,30,5,30,6,0.002247307,,
06/05/2020,Washington,53,17356,862,232193,0,79726,"$75,000 +",52.41,30,5,30,6,0.002279218,,
07/05/2020,Washington,53,17553,870,237899,0,79726,"$75,000 +",52.41,30,5,30,6,0.002305088,,
08/05/2020,Washington,53,17758,891,244000,0,79726,"$75,000 +",52.41,30,5,30,6,0.002332009,,
09/05/2020,Washington,53,17906,905,246192,0,79726,"$75,000 +",52.41,30,5,30,6,0.002351445,,
10/05/2020,Washington,53,18073,921,247364,0,79726,"$75,000 +",52.41,30,5,30,6,0.002373375,,
11/05/2020,Washington,53,18354,931,253148,0,79726,"$75,000 +",52.41,30,5,30,6,0.002410277,,
12/05/2020,Washington,53,18562,945,259374,0,79726,"$75,000 +",52.41,30,5,30,6,0.002437592,,
13/05/2020,Washington,53,18780,962,265798,0,79726,"$75,000 +",52.41,30,5,30,6,0.00246622,,
14/05/2020,Washington,53,19015,975,271668,0,79726,"$75,000 +",52.41,30,5,30,6,0.00249708,,
15/05/2020,Washington,53,19224,983,277963,0,79726,"$75,000 +",52.41,30,5,30,6,0.002524527,,
16/05/2020,Washington,53,19407,992,280820,0,79726,"$75,000 +",52.41,30,5,30,6,0.002548558,,
17/05/2020,Washington,53,19553,1000,282598,0,79726,"$75,000 +",52.41,30,5,30,6,0.002567731,,
18/05/2020,Washington,53,19828,1001,290482,0,79726,"$75,000 +",52.41,30,5,30,6,0.002603845,,
19/05/2020,Washington,53,20066,1002,298603,0,79726,"$75,000 +",52.41,30,5,30,6,0.002635099,,
20/05/2020,Washington,53,20296,1031,305629,0,79726,"$75,000 +",52.41,30,5,30,6,0.002665303,,
21/05/2020,Washington,53,20482,1037,311241,0,79726,"$75,000 +",52.41,30,5,30,6,0.002689729,,
22/05/2020,Washington,53,20747,1044,316628,0,79726,"$75,000 +",52.41,30,5,30,6,0.002724529,,
23/05/2020,Washington,53,20933,1050,319173,0,79726,"$75,000 +",52.41,30,5,30,6,0.002748955,,
24/05/2020,Washington,53,21070,1055,321298,0,79726,"$75,000 +",52.41,30,5,30,6,0.002766946,,
25/05/2020,Washington,53,21279,1061,323483,0,79726,"$75,000 +",52.41,30,5,30,6,0.002794393,,
26/05/2020,Washington,53,21522,1070,331090,0,79726,"$75,000 +",52.41,30,5,30,6,0.002826304,,
27/05/2020,Washington,53,21758,1078,337545,0,79726,"$75,000 +",52.41,30,5,30,6,0.002857296,,
28/05/2020,Washington,53,21952,1095,343612,0,79726,"$75,000 +",52.41,30,5,30,6,0.002882772,,
29/05/2020,Washington,53,22159,1106,349690,0,79726,"$75,000 +",52.41,30,5,30,6,0.002909956,,
30/05/2020,Washington,53,22273,1111,352915,0,79726,"$75,000 +",52.41,30,5,30,6,0.002924926,,
31/05/2020,Washington,53,22357,1118,355080,0,79726,"$75,000 +",52.41,30,5,30,6,0.002935957,,
01/06/2020,Washington,53,22603,1118,361749,0,79726,"$75,000 +",52.41,30,5,30,6,0.002968262,,
02/06/2020,Washington,53,22880,1124,368513,0,79726,"$75,000 +",52.41,30,5,30,6,0.003004638,,
03/06/2020,Washington,53,23077,1129,373522,0,79726,"$75,000 +",52.41,30,5,30,6,0.003030509,,
04/06/2020,Washington,53,23147,1135,376335,0,79726,"$75,000 +",52.41,30,5,30,6,0.003039701,,
05/06/2020,Washington,53,23169,1138,377348,0,79726,"$75,000 +",52.41,30,5,30,6,0.00304259,,
06/06/2020,Washington,53,23169,1149,377348,0,79726,"$75,000 +",52.41,30,5,30,6,0.00304259,,
07/06/2020,Washington,53,23442,1153,377146,0,79726,"$75,000 +",52.41,30,5,30,6,0.003078441,,
08/06/2020,Washington,53,23729,1159,381327,0,79726,"$75,000 +",52.41,30,5,30,6,0.00311613,,
09/06/2020,Washington,53,24041,1161,386249,0,79726,"$75,000 +",52.41,30,5,30,6,0.003157103,,
10/06/2020,Washington,53,24354,1176,390700,0,79726,"$75,000 +",52.41,30,5,30,6,0.003198206,,
11/06/2020,Washington,53,24642,1190,390700,0,79726,"$75,000 +",52.41,30,5,30,6,0.003236027,,
12/06/2020,Washington,53,24779,1194,400433,0,79726,"$75,000 +",52.41,30,5,30,6,0.003254018,,
13/06/2020,Washington,53,25171,1204,414691,0,79726,"$75,000 +",52.41,30,5,30,6,0.003305496,,
14/06/2020,Washington,53,25538,1213,424608,0,79726,"$75,000 +",52.41,30,5,30,6,0.003353691,,
15/06/2020,Washington,53,25834,1217,436768,0,79726,"$75,000 +",52.41,30,5,30,6,0.003392562,,
09/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
10/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
11/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
12/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
13/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
14/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
15/03/2020,Hawaii,15,2,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,1.41256E-06,,
16/03/2020,Hawaii,15,7,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,4.94395E-06,,
17/03/2020,Hawaii,15,10,0,0,0,80108,"$75,000 +",66.48,1,25,12,10,7.06279E-06,,
18/03/2020,Hawaii,15,14,0,93,0,80108,"$75,000 +",66.48,1,25,12,10,9.8879E-06,,
19/03/2020,Hawaii,15,16,0,93,0,80108,"$75,000 +",66.48,1,25,12,10,1.13005E-05,,
20/03/2020,Hawaii,15,26,0,124,0,80108,"$75,000 +",66.48,1,25,12,10,1.83632E-05,,
21/03/2020,Hawaii,15,37,0,124,0,80108,"$75,000 +",66.48,1,25,12,10,2.61323E-05,,
22/03/2020,Hawaii,15,48,0,263,0,80108,"$75,000 +",66.48,1,25,12,10,3.39014E-05,,
23/03/2020,Hawaii,15,56,0,2955,0,80108,"$75,000 +",66.48,1,25,12,10,3.95516E-05,,
